Product URL,Product Name,Image URL,Discounted Price,Full Price,Discount %,Description,Sizes,DiscountPercentage
https://in.puma.com/in/en/pd/x-cell-action-running-shoes/378301?swatch=20,X-Cell Action Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378301/20/sv01/fnd/IND/fmt/png/X-Cell-Action-Running-Shoes",5999.0,9999,-40%,"These eye-catching runners feature our state-of-the-art X-CELL technology, and are equipped with a plush SOFTFOAM+ sockliner for a comfortable and supportive fit. The upper features 3D-printed sections, as well as bold contrast and colour accents, while a fresh TPU shank adds style and flare to the striking visuals. SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Caging on the upper Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm PUMA Cat branding on the eyestay and tongue X-CELL branding on the tongue and heel Lace closure","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7')",40.004000400040006
https://in.puma.com/in/en/pd/rs-x-geek-advanced-cushioning-sneakers/402203?swatch=04,RS-X Geek Advanced Cushioning Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402203/04/sv01/fnd/IND/fmt/png/RS-X-Geek-Advanced-Cushioning-Sneakers",5499.0,10999,-50%,"Geek out in style with PUMA's latest innovation in footwear designed for sneaker heads. These cutting-edge shoes combine retro style with modern technology, featuring a bulky silhouette and vibrant colorways. These kicks feature a mesh upper, synthetic leather overlays, and a webbing tongue puller for easy on/off. With a cushioned midsole and durable rubber outsole, these sneakers will keep you looking cool and feeling comfortable every step of the way. RUNNING SYSTEM: PUMA's patented RS technology offers innovative cushioning with improved shock absorption & controlled motion Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Lace closure Low boot Mesh upper for enhanced breathability Rubber outsole Synthetic leather quarter and eyestay overlays PUMA Formstrip on lateral side","('UK 6', 'UK 7')",50.004545867806165
https://in.puma.com/in/en/pd/skyrocket-lite-engineered-running-shoes/310100?swatch=07,Skyrocket Lite Engineered Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310100/07/sv01/fnd/IND/fmt/png/Skyrocket-Lite-Engineered-Running-Shoes",4999.0,4999,0%,The Skyrocket Lite Engineered is a great addition to our Skyrocket Franchise. Featuring our PUMALITE technology which is not only one of our lightest foams in the range but also supplies a sustainable benefit. The upper is highlighted by a premium two tone engineered knit and a bold PUMA sign off. SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel Lace closure Engineered knit upper Full-length rubber outsole Surface type: Road running Recommended for: neutral pronators,"('UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/transport-running-shoes/377028?swatch=10,Transport Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377028/10/sv01/fnd/IND/fmt/png/Transport-Running-Shoes",4999.0,4999,0%,"These practical and easy-wear running shoes are the ideal way to get around. The stripped-back and streamlined design is perfect for your daily run. Featuring rubber for maximum traction and clever details for extra support on the upper, they're designed for style and comfort. Slip on a pair and see where Transport can take you. SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel Tongue construction on upper with heat cut featuring moulding and added support PUMA Formstrip on the medial and lateral sides Printed PUMA Cat Logo on tongue Lining: Textile; Outsole: Rubber; Upper: Textile; Sockliner: Textile","('UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/purecat-slides/360262?swatch=01,Purecat Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/360262/01/sv01/fnd/IND/fmt/png/Purecat-Slides",1269.0,1699,-25%,"We may have dubbed these sandals Purecat, but Purecomfort would have hit the mark as well. Designed for wear in both dry and wet conditions, these slides are suited to the shower or for lounging around. The soft EVA strap offers comfort, while the moulded footbed cushions each step. Rubber in the outsole coupled with a textured bottom pattern serves up traction and grip in a second.","('UK 8', 'UK 9', 'UK 11')",25.309005297233668
https://in.puma.com/in/en/pd/deviate-nitro-2-womens-running-shoes/376855?swatch=22,Deviate NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376855/22/sv01/fnd/IND/fmt/png/Deviate-NITRO™-2-Women's-Running-Shoes",7999.0,15999,-50%,"The Deviate NITRO™ 2 – just like v1, only improved. It’s the max cushion, max performance running shoe that makes going faster even easier. The update includes NITROFOAM™ Elite for improved responsiveness, a reworked collar to reduce heel slip, and a lighter, asymmetrical base that works better with your body across all distances – be it short runs, marathons, and even ultras. NITROFOAM™ Elite: Premium performance foam technology that provides pinnacle responsiveness in an extremely lightweight package PWRPLATE: Innovative carbon composite plate designed for maximum energy transfer and optimised running efficiency PWRTAPE: Targeted upper reinforcement for support and durability PUMAGRIP: Durable performance rubber compound designed for all-surface traction Breathable mesh upper Reflective design elements Best for: Neutral pronators Heel-to-toe drop: 10mm Cushioning level: Max PUMA Formstrip on the lateral side Shoe weight: 214g (for size UK 4.5)","('UK 3.5', 'UK 4', 'UK 4.5')",50.00312519532471
https://in.puma.com/in/en/pd/scend-progressive-running-shoes/310097?swatch=02,Scend Progressive Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310097/02/sv01/fnd/IND/fmt/png/Scend-Progressive-Running-Shoes",4199.0,5999,-30%,"Push your run further in the Scend Progressive. PROFOAM cushioning and a breathable textile upper combine for instant comfort, while the ProTread outsole grips any road. Designed for high-mileage training, this lightweight, responsive shoe powers you through the long run. PROFOAM: Lightweight EVA designed to cushion your landing and propel your next step Lace closure Full-length rubber outsole Rounded toe Surface type: Road running Recommended for: neutral pronators","('UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",30.005000833472245
https://in.puma.com/in/en/pd/rs-z-re-gen-sneakers/381693?swatch=01,RS-Z RE.GEN Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/381693/01/sv01/fnd/IND/fmt/png/RS-Z-RE.GEN-Sneakers",5499.0,9999,-45%,"Invest in our planet in our RS-Z RE.GEN Trainers, our newest and most sustainable addition to our iconic RS family. This forward-thinking update is inspired by the idea of regenerating our planet and utilises all non-virgin materials for a fully recycled shoe that is anything but old hat. It shines with pops of bright colour and a soft, supportive stride that will carry you into the future in comfort and style. Running System: PUMA's comfortable cushioning technology celebrates the reinvention of a unique moment and movement in culture PU midsole: PUMA's Polyurethane midsole assists a smooth foot stride for comfortable wear and a futuristic look RE.GEN: The RE.GEN collection is inspired by the idea of regeneration. In an effort to reduce industry waste and repair our changing world, we've used non-virgin materials. Contains Recycled Material: Made with recycled fibers. One of PUMA's answers to reduce our environmental impact. Recycled nylon and mesh upper PU midsole Rubber outsole Lace closure Recycled mesh tongue with woven label Recycled mesh collar Recycled mesh lining and sockliner Recycled leather overlays on toe and heel","('UK 3', 'UK 3.5', 'UK 4', 'UK 4.5', 'UK 5')",45.00450045004501
https://in.puma.com/in/en/pd/mid-distance-nitro-elite-3-running-spikes-shoes/311855?swatch=01,Mid Distance NITRO™ Elite 3 Running Spikes Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311855/01/sv01/fnd/IND/fmt/png/Mid-Distance-NITRO™-Elite-3-Running-Spikes-Shoes",16999.0,16999,0%,"Engineered for long-distance domination, these spikes are built to help you surge ahead from the gun to the finish. The lightweight upper wraps your foot with barely-there breathability, while the responsive NITROFOAM™ Elite midsole energizes every stride. With a carbon PWRPLATE for propulsion and a full-length Pebax plate outfitted with 6 changeable pins, every step drives forward with precision. NITROFOAM™ ELITE: Lightweight foam delivers high energy return and responsiveness PWRPLATE: Carbon fiber plate offers powerful propulsion and stability PEBAX PLATE: Forefoot plate with 6 pins enhances grip and forward motion Recycled Materials: Upper made with at least 30% recycled content Support: Neutral Shoe Height: Low boot Closure: Laces Midsole: NITROFOAM™ Elite Outsole: Forefoot Pebax plate with 6 changeable pins Upper: One-piece ultra-breathable textile, suitable for barefoot use Additional Features: Heel crash pad for added durability and traction Surface: Track (ideal for MONDO and all competition surfaces) Toe Type: Rounded Heel Type: Flat Print: PUMA Cat logo on tongue and lateral side Add-ons: Comes with a FOREVER FASTER branded nylon spike bag","('UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/long-distance-nitro-elite-3-spike-running-shoes/311981?swatch=01,Long Distance NITRO™ Elite 3 Spike Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311981/01/sv01/fnd/IND/fmt/png/Long-Distance-NITRO™-Elite-3-Spike-Running-Shoes",14999.0,14999,0%,"We built these for the athletes chasing podiums, not comfort zones. From the first stride, the explosive NITROFOAM™ ELITE underfoot made every step feel charged. The full-length Pebax plate grips hard with six sharp pins, offering aggressive traction no matter the surface. And when the final lap kicks in? That featherweight upper vanishes on your foot, so all you feel is speed. Precision fit. Serious grip. Pure performance. NITROFOAM™ ELITE: Lightweight foam for maximum propulsion and comfort FULL-LENGTH PEBAX PLATE: Best-in-class grip and stride efficiency ULTRA-BREATHABLE TEXTILE: One-piece upper built for barefoot wear CUSTOMIZABLE GRIP: 6 changeable spike pins for optimal traction HEEL CRASH PAD: Durable TPU heel with ProFoam for smoother landings Support: Neutral Heel Type: Flat Toe Type: Rounded Shoe Height: Low boot Closure: Laces Upper: Ultra-breathable one-piece textile Outsole: TPU heel with Pebax plate and 6 pin receptacles Use: Long distance track events Print: PUMA Cat logo at tongue and lateral side Spike Pins: 6 replaceable pins (WA-approved) Weight: 145g (size UK8) Stack Height: Under 20mm (WA-approved) Add-ons: Includes branded spike bag","('UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/x-cell-action-running-shoes/378301?swatch=23,X-Cell Action Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378301/23/sv01/fnd/IND/fmt/png/X-Cell-Action-Running-Shoes",5999.0,9999,-40%,"These eye-catching runners feature our state-of-the-art X-CELL technology, and are equipped with a plush SOFTFOAM+ sockliner for a comfortable and supportive fit. The upper features 3D-printed sections, as well as bold contrast and colour accents, while a fresh TPU shank adds style and flare to the striking visuals. SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Caging on the upper Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm PUMA Cat branding on the eyestay and tongue X-CELL branding on the tongue and heel Lace closure","('UK 3', 'UK 3.5', 'UK 4.5', 'UK 5', 'UK 6')",40.004000400040006
https://in.puma.com/in/en/pd/mostro-og-sneakers/397330?swatch=15,Mostro OG Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397330/15/sv01/fnd/IND/fmt/png/Mostro-OG-Sneakers",7999.0,9999,-20%,"Mostro isn’t a shoe for just anyone. For over two decades it’s been worn by those who defy conventions and eschew the norm. Taking its name from the Italian word for monster, Mostro is a hybrid creation that draws from two diverse realms: the sleek sprinting spikes of the ‘60s and the surfing shoes of the ‘80s. To this day it continues to captivate with its distinctive, sculptural design, low-profile shape, and avant-garde, spiked sole. ORTHOLITE®: Provides step-in comfort and long-lasting cushioning Upper: Leather Fit: Regular Fastener: Lace closure Construction: Low boot Branding: PUMA branding details Tongue Label: Woven tongue label Sockliner: Textile Outsole: Rubber","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7')",20.002000200020003
https://in.puma.com/in/en/pd/suede-classic-sneakers/399781?swatch=10,Suede Classic Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399781/10/sv01/fnd/IND/fmt/png/Suede-Classic-Sneakers",7999.0,7999,0%,"The Suede hit the scene in 1968 and has been changing the game ever since. It's been worn by icons of every generation, and it's stayed classic through it all. Instantly recognisable and constantly reinvented, Suede's legacy continues to grow and be legitimised by the authentic and expressive individuals that embrace the iconic shoe. This version features a suede leather base with a leather PUMA Formstrip. PUMA's leather products support responsible manufacturing via the Leather Working Group. www.leatherworkinggroup.com Leather upper Suede leather heel overlay and tongue Synthetic lining Mesh sockliner Rubber midsole Rubber outsole PUMA branding details Lining: 72.44% Textile, 27.56% Synthetic; Outsole: 100% Rubber; Upper: 97.26% Leather, 2.74% Synthetic; Sockliner: 100% Textile","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 8')",0.0
